  0.00000000, 70.33330000
  0.72580000, 69.33330000
  1.50200000, 68.33330000
  2.13710000, 66.66670000
  2.47980000, 64.66670000
  2.73190000, 62.66670000
  3.02420000, 59.00000000
  3.34680000, 52.66670000
  3.60890000, 45.33330000
  3.82060000, 38.33330000
  3.98190000, 29.33330000
  4.14310000, 19.33330000
  4.29440000,  8.00000000
  4.38510000,  0.66670000
