timeout,active,inactive,run_time,idle_time,sleep_time,timeout_waiting_time,total_time,total_time_no_dpm,transitions_number,transitions_time,transition_energy,total_energy,total_energy_no_dpm
3.2,2.547000,1089.439000,2.870500,0.000000,1088.624600,0.323500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3771820139,30.1388136000
3.3,2.547000,1089.439000,2.880400,0.000000,1088.614700,0.333400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3774543629,30.1388136000
3.4,2.547000,1089.439000,2.890300,0.000000,1088.604800,0.343300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3777267119,30.1388136000
3.5,2.547000,1089.439000,2.900200,0.000000,1088.594900,0.353200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3779990609,30.1388136000
3.6,2.547000,1089.439000,2.910100,0.000000,1088.585000,0.363100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3782714099,30.1388136000
3.7,2.547000,1089.439000,2.920000,0.000000,1088.575100,0.373000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3785437589,30.1388136000
3.8,2.547000,1089.439000,2.929900,0.000000,1088.565200,0.382900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3788161079,30.1388136000
3.9,2.547000,1089.439000,2.939800,0.000000,1088.555300,0.392800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3790884569,30.1388136000
4.0,2.547000,1089.439000,2.949700,0.000000,1088.545400,0.402700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3793608059,30.1388136000
4.1,2.547000,1089.439000,2.959600,0.000000,1088.535500,0.412600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3796331549,30.1388136000
4.2,2.547000,1089.439000,2.969500,0.000000,1088.525600,0.422500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3799055039,30.1388136000
4.3,2.547000,1089.439000,2.979400,0.000000,1088.515700,0.432400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3801778529,30.1388136000
4.4,2.547000,1089.439000,2.989400,0.000000,1088.505700,0.442400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3804529529,30.1388136000
4.5,2.547000,1089.439000,2.999300,0.000000,1088.495800,0.452300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3807253019,30.1388136000
4.6,2.547000,1089.439000,3.009200,0.000000,1088.485900,0.462200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3809976509,30.1388136000
4.7,2.547000,1089.439000,3.019100,0.000000,1088.476000,0.472100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3812699999,30.1388136000
4.8,2.547000,1089.439000,3.029000,0.000000,1088.466100,0.482000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3815423489,30.1388136000
4.9,2.547000,1089.439000,3.038900,0.000000,1088.456200,0.491900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3818146979,30.1388136000
5.0,2.547000,1089.439000,3.048800,0.000000,1088.446300,0.501800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3820870469,30.1388136000
5.1,2.547000,1089.439000,3.058700,0.000000,1088.436400,0.511700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3823593959,30.1388136000
5.2,2.547000,1089.439000,3.068600,0.000000,1088.426500,0.521600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3826317449,30.1388136000
5.3,2.547000,1089.439000,3.078500,0.000000,1088.416600,0.531500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3829040939,30.1388136000
5.4,2.547000,1089.439000,3.088400,0.000000,1088.406700,0.541400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3831764429,30.1388136000
5.5,2.547000,1089.439000,3.098300,0.000000,1088.396800,0.551300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3834487919,30.1388136000
5.6,2.547000,1089.439000,3.108200,0.000000,1088.386900,0.561200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3837211409,30.1388136000
5.7,2.547000,1089.439000,3.118100,0.000000,1088.377000,0.571100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3839934899,30.1388136000
5.8,2.547000,1089.439000,3.128000,0.000000,1088.367100,0.581000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3842658389,30.1388136000
5.9,2.547000,1089.439000,3.137900,0.000000,1088.357200,0.590900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3845381879,30.1388136000
6.0,2.547000,1089.439000,3.147800,0.000000,1088.347300,0.600800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3848105369,30.1388136000
6.1,2.547000,1089.439000,3.157700,0.000000,1088.337400,0.610700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3850828859,30.1388136000
6.2,2.547000,1089.439000,3.167600,0.000000,1088.327500,0.620600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3853552349,30.1388136000
6.3,2.547000,1089.439000,3.177500,0.000000,1088.317600,0.630500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3856275839,30.1388136000
6.4,2.547000,1089.439000,3.187400,0.000000,1088.307700,0.640400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3858999329,30.1388136000
6.5,2.547000,1089.439000,3.197300,0.000000,1088.297800,0.650300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3861722819,30.1388136000
6.6,2.547000,1089.439000,3.207200,0.000000,1088.287900,0.660200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3864446309,30.1388136000
6.7,2.547000,1089.439000,3.217100,0.000000,1088.278000,0.670100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3867169799,30.1388136000
6.8,2.547000,1089.439000,3.227000,0.000000,1088.268100,0.680000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3869893289,30.1388136000
6.9,2.547000,1089.439000,3.236900,0.000000,1088.258200,0.689900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3872616779,30.1388136000
7.0,2.547000,1089.439000,3.246800,0.000000,1088.248300,0.699800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3875340269,30.1388136000
7.1,2.547000,1089.439000,3.256700,0.000000,1088.238400,0.709700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3878063759,30.1388136000
7.2,2.547000,1089.439000,3.266600,0.000000,1088.228500,0.719600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3880787249,30.1388136000
7.3,2.547000,1089.439000,3.276500,0.000000,1088.218600,0.729500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3883510739,30.1388136000
7.4,2.547000,1089.439000,3.286400,0.000000,1088.208700,0.739400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3886234229,30.1388136000
7.5,2.547000,1089.439000,3.296300,0.000000,1088.198800,0.749300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3888957719,30.1388136000
7.6,2.547000,1089.439000,3.306200,0.000000,1088.188900,0.759200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3891681209,30.1388136000
7.7,2.547000,1089.439000,3.316100,0.000000,1088.179000,0.769100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3894404699,30.1388136000
7.8,2.547000,1089.439000,3.326000,0.000000,1088.169100,0.779000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3897128189,30.1388136000
7.9,2.547000,1089.439000,3.335900,0.000000,1088.159200,0.788900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3899851679,30.1388136000
8.0,2.547000,1089.439000,3.345800,0.000000,1088.149300,0.798800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3902575169,30.1388136000
8.1,2.547000,1089.439000,3.355700,0.000000,1088.139400,0.808700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3905298659,30.1388136000
8.2,2.547000,1089.439000,3.365600,0.000000,1088.129500,0.818600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3908022149,30.1388136000
8.3,2.547000,1089.439000,3.375500,0.000000,1088.119600,0.828500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3910745639,30.1388136000
8.4,2.547000,1089.439000,3.385400,0.000000,1088.109700,0.838400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3913469129,30.1388136000
8.5,2.547000,1089.439000,3.395300,0.000000,1088.099800,0.848300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3916192619,30.1388136000
8.6,2.547000,1089.439000,3.405200,0.000000,1088.089900,0.858200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3918916109,30.1388136000
8.7,2.547000,1089.439000,3.415100,0.000000,1088.080000,0.868100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3921639599,30.1388136000
8.8,2.547000,1089.439000,3.425000,0.000000,1088.070100,0.878000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3924363089,30.1388136000
8.9,2.547000,1089.439000,3.434900,0.000000,1088.060200,0.887900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3927086579,30.1388136000
9.0,2.547000,1089.439000,3.444800,0.000000,1088.050300,0.897800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3929810069,30.1388136000
9.1,2.547000,1089.439000,3.454700,0.000000,1088.040400,0.907700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3932533559,30.1388136000
9.2,2.547000,1089.439000,3.464600,0.000000,1088.030500,0.917600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3935257049,30.1388136000
9.3,2.547000,1089.439000,3.474500,0.000000,1088.020600,0.927500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3937980539,30.1388136000
9.4,2.547000,1089.439000,3.484400,0.000000,1088.010700,0.937400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3940704029,30.1388136000
9.5,2.547000,1089.439000,3.494300,0.000000,1088.000800,0.947300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3943427519,30.1388136000
9.6,2.547000,1089.439000,3.504200,0.000000,1087.990900,0.957200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3946151009,30.1388136000
9.7,2.547000,1089.439000,3.514100,0.000000,1087.981000,0.967100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3948874499,30.1388136000
9.8,2.547000,1089.439000,3.524000,0.000000,1087.971100,0.977000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3951597989,30.1388136000
9.9,2.547000,1089.439000,3.533900,0.000000,1087.961200,0.986900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3954321479,30.1388136000
10.0,2.547000,1089.439000,3.543800,0.000000,1087.951300,0.996800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3957044969,30.1388136000
10.1,2.547000,1089.439000,3.553700,0.000000,1087.941400,1.006700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3959768459,30.1388136000
10.2,2.547000,1089.439000,3.563600,0.000000,1087.931500,1.016600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3962491949,30.1388136000
10.3,2.547000,1089.439000,3.573500,0.000000,1087.921600,1.026500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3965215439,30.1388136000
10.4,2.547000,1089.439000,3.583400,0.000000,1087.911700,1.036400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3967938929,30.1388136000
10.5,2.547000,1089.439000,3.593300,0.000000,1087.901800,1.046300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3970662419,30.1388136000
10.6,2.547000,1089.439000,3.603200,0.000000,1087.891900,1.056200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3973385909,30.1388136000
10.7,2.547000,1089.439000,3.613100,0.000000,1087.882000,1.066100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3976109399,30.1388136000
10.8,2.547000,1089.439000,3.623000,0.000000,1087.872100,1.076000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3978832889,30.1388136000
10.9,2.547000,1089.439000,3.632900,0.000000,1087.862200,1.085900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3981556379,30.1388136000
11.0,2.547000,1089.439000,3.642800,0.000000,1087.852300,1.095800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3984279869,30.1388136000
11.1,2.547000,1089.439000,3.652700,0.000000,1087.842400,1.105700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3987003359,30.1388136000
11.2,2.547000,1089.439000,3.662600,0.000000,1087.832500,1.115600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3989726849,30.1388136000
11.3,2.547000,1089.439000,3.672500,0.000000,1087.822600,1.125500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3992450339,30.1388136000
11.4,2.547000,1089.439000,3.682400,0.000000,1087.812700,1.135400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3995173829,30.1388136000
11.5,2.547000,1089.439000,3.692300,0.000000,1087.802800,1.145300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.3997897319,30.1388136000
11.6,2.547000,1089.439000,3.702200,0.000000,1087.792900,1.155200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4000620809,30.1388136000
11.7,2.547000,1089.439000,3.712100,0.000000,1087.783000,1.165100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4003344299,30.1388136000
11.8,2.547000,1089.439000,3.722000,0.000000,1087.773100,1.175000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4006067789,30.1388136000
11.9,2.547000,1089.439000,3.731900,0.000000,1087.763200,1.184900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4008791279,30.1388136000
12.0,2.547000,1089.439000,3.741800,0.000000,1087.753300,1.194800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4011514769,30.1388136000
12.1,2.547000,1089.439000,3.751700,0.000000,1087.743400,1.204700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4014238259,30.1388136000
12.2,2.547000,1089.439000,3.761600,0.000000,1087.733500,1.214600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4016961749,30.1388136000
12.3,2.547000,1089.439000,3.771500,0.000000,1087.723600,1.224500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4019685239,30.1388136000
12.4,2.547000,1089.439000,3.781400,0.000000,1087.713700,1.234400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4022408729,30.1388136000
12.5,2.547000,1089.439000,3.791300,0.000000,1087.703800,1.244300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4025132219,30.1388136000
12.6,2.547000,1089.439000,3.801200,0.000000,1087.693900,1.254200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4027855709,30.1388136000
12.7,2.547000,1089.439000,3.811100,0.000000,1087.684000,1.264100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4030579199,30.1388136000
12.8,2.547000,1089.439000,3.821000,0.000000,1087.674100,1.274000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4033302689,30.1388136000
12.9,2.547000,1089.439000,3.830900,0.000000,1087.664200,1.283900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4036026179,30.1388136000
13.0,2.547000,1089.439000,3.840800,0.000000,1087.654300,1.293800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4038749669,30.1388136000
13.1,2.547000,1089.439000,3.850700,0.000000,1087.644400,1.303700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4041473159,30.1388136000
13.2,2.547000,1089.439000,3.860600,0.000000,1087.634500,1.313600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4044196649,30.1388136000
13.3,2.547000,1089.439000,3.870500,0.000000,1087.624600,1.323500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4046920139,30.1388136000
13.4,2.547000,1089.439000,3.880400,0.000000,1087.614700,1.333400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4049643629,30.1388136000
13.5,2.547000,1089.439000,3.890300,0.000000,1087.604800,1.343300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4052367119,30.1388136000
13.6,2.547000,1089.439000,3.900200,0.000000,1087.594900,1.353200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4055090609,30.1388136000
13.7,2.547000,1089.439000,3.910100,0.000000,1087.585000,1.363100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4057814099,30.1388136000
13.8,2.547000,1089.439000,3.920000,0.000000,1087.575100,1.373000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4060537589,30.1388136000
13.9,2.547000,1089.439000,3.929900,0.000000,1087.565200,1.382900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4063261079,30.1388136000
14.0,2.547000,1089.439000,3.939800,0.000000,1087.555300,1.392800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4065984569,30.1388136000
14.1,2.547000,1089.439000,3.949700,0.000000,1087.545400,1.402700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4068708059,30.1388136000
14.2,2.547000,1089.439000,3.959600,0.000000,1087.535500,1.412600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4071431549,30.1388136000
14.3,2.547000,1089.439000,3.969500,0.000000,1087.525600,1.422500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4074155039,30.1388136000
14.4,2.547000,1089.439000,3.979400,0.000000,1087.515700,1.432400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4076878529,30.1388136000
14.5,2.547000,1089.439000,3.989300,0.000000,1087.505800,1.442300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4079602019,30.1388136000
14.6,2.547000,1089.439000,3.999200,0.000000,1087.495900,1.452200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4082325509,30.1388136000
14.7,2.547000,1089.439000,4.009100,0.000000,1087.486000,1.462100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4085048999,30.1388136000
14.8,2.547000,1089.439000,4.019000,0.000000,1087.476100,1.472000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4087772489,30.1388136000
14.9,2.547000,1089.439000,4.028900,0.000000,1087.466200,1.481900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4090495979,30.1388136000
15.0,2.547000,1089.439000,4.038800,0.000000,1087.456300,1.491800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4093219469,30.1388136000
15.1,2.547000,1089.439000,4.048700,0.000000,1087.446400,1.501700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4095942959,30.1388136000
15.2,2.547000,1089.439000,4.058600,0.000000,1087.436500,1.511600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4098666449,30.1388136000
15.3,2.547000,1089.439000,4.068500,0.000000,1087.426600,1.521500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4101389939,30.1388136000
15.4,2.547000,1089.439000,4.078400,0.000000,1087.416700,1.531400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4104113429,30.1388136000
15.5,2.547000,1089.439000,4.088300,0.000000,1087.406800,1.541300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4106836919,30.1388136000
15.6,2.547000,1089.439000,4.098200,0.000000,1087.396900,1.551200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4109560409,30.1388136000
15.7,2.547000,1089.439000,4.108100,0.000000,1087.387000,1.561100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4112283899,30.1388136000
15.8,2.547000,1089.439000,4.118000,0.000000,1087.377100,1.571000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4115007389,30.1388136000
15.9,2.547000,1089.439000,4.127900,0.000000,1087.367200,1.580900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4117730879,30.1388136000
16.0,2.547000,1089.439000,4.137800,0.000000,1087.357300,1.590800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4120454369,30.1388136000
16.1,2.547000,1089.439000,4.147700,0.000000,1087.347400,1.600700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4123177859,30.1388136000
16.2,2.547000,1089.439000,4.157600,0.000000,1087.337500,1.610600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4125901349,30.1388136000
16.3,2.547000,1089.439000,4.167500,0.000000,1087.327600,1.620500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4128624839,30.1388136000
16.4,2.547000,1089.439000,4.177400,0.000000,1087.317700,1.630400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4131348329,30.1388136000
16.5,2.547000,1089.439000,4.187300,0.000000,1087.307800,1.640300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4134071819,30.1388136000
16.6,2.547000,1089.439000,4.197200,0.000000,1087.297900,1.650200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4136795309,30.1388136000
16.7,2.547000,1089.439000,4.207100,0.000000,1087.288000,1.660100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4139518799,30.1388136000
16.8,2.547000,1089.439000,4.217000,0.000000,1087.278100,1.670000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4142242289,30.1388136000
16.9,2.547000,1089.439000,4.226900,0.000000,1087.268200,1.679900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4144965779,30.1388136000
17.0,2.547000,1089.439000,4.236800,0.000000,1087.258300,1.689800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4147689269,30.1388136000
17.1,2.547000,1089.439000,4.246700,0.000000,1087.248400,1.699700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4150412759,30.1388136000
17.2,2.547000,1089.439000,4.256600,0.000000,1087.238500,1.709600,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4153136249,30.1388136000
17.3,2.547000,1089.439000,4.266500,0.000000,1087.228600,1.719500,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4155859739,30.1388136000
17.4,2.547000,1089.439000,4.276400,0.000000,1087.218700,1.729400,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4158583229,30.1388136000
17.5,2.547000,1089.439000,4.286300,0.000000,1087.208800,1.739300,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4161306719,30.1388136000
17.6,2.547000,1089.439000,4.296200,0.000000,1087.198900,1.749200,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4164030209,30.1388136000
17.7,2.547000,1089.439000,4.306100,0.000000,1087.189000,1.759100,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4166753699,30.1388136000
17.8,2.547000,1089.439000,4.316000,0.000000,1087.179100,1.769000,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4169477189,30.1388136000
17.9,2.547000,1089.439000,4.325900,0.000000,1087.169200,1.778900,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4172200679,30.1388136000
18.0,2.547000,1089.439000,4.335800,0.000000,1087.159300,1.788800,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4174924169,30.1388136000
18.1,2.547000,1089.439000,4.345700,0.000000,1087.149400,1.798700,1091.990100,1091.986000,198,0.495000,0.1999800000,0.4177647659,30.1388136000
